step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud
204,CASH_OUT,53409.24,C568066326,0.0,0.0,C310884288,727130.5,780539.74,0
8,CASH_OUT,337776.13,C789316377,43595.27,0.0,C1570256460,8575491.8,9281535.44,0
18,CASH_OUT,35192.6,C1870521601,0.0,0.0,C760578902,299359.21,334551.81,0
393,CASH_IN,375166.67,C1268106687,51218.99,426385.65,C963352897,3293805.96,2918639.3,0
35,CASH_IN,475345.81,C1480436304,99294.0,574639.81,C247325491,1267232.13,791886.32,0
346,PAYMENT,61158.2,C896030898,306796.38,245638.18,M1619761807,0.0,0.0,0
262,PAYMENT,3764.46,C1368817059,44803.95,41039.49,M1374433115,0.0,0.0,0
162,CASH_OUT,141647.81,C706331311,24923.0,0.0,C575853652,13025126.37,13166774.18,0
283,CASH_OUT,24897.13,C1695885163,14867.0,0.0,C1869160466,0.0,24897.13,0
19,PAYMENT,13025.44,C295424915,0.0,0.0,M102008527,0.0,0.0,0
324,CASH_IN,188650.01,C1683858713,835763.65,1024413.66,C1939335137,398149.94,209499.92,0
41,TRANSFER,858658.65,C556347122,41535.0,0.0,C661006160,138356.14,997014.79,0
332,CASH_OUT,100674.13,C1044318710,554205.0,453530.87,C1355238496,381105.89,481780.02,0
34,CASH_OUT,113977.15,C2119850051,15778.0,0.0,C267268533,0.0,48566.61,0
401,PAYMENT,2120.83,C767000848,148386.08,146265.25,M332222803,0.0,0.0,0
252,TRANSFER,819778.5,C997321606,18098.85,0.0,C2134414565,5749121.82,6747188.54,0
178,CASH_IN,50613.33,C309103967,50419.0,101032.33,C2100633378,0.0,0.0,0
404,PAYMENT,19736.41,C1325127894,40052.0,20315.59,M290611926,0.0,0.0,0
33,CASH_OUT,316538.2,C2040658503,22183.0,0.0,C724605163,74266.7,636168.72,0
299,CASH_OUT,306352.73,C393106888,0.0,0.0,C461571832,561215.8,867568.54,0
37,TRANSFER,227373.3,C8192110,0.0,0.0,C2080579694,1484030.09,1711403.39,0
282,CASH_OUT,206589.47,C1995703938,0.0,0.0,C2029015445,2307480.38,2514069.85,0
130,CASH_IN,181251.66,C2121685007,29291361.29,29472612.95,C2047438923,1206265.99,1025014.34,0
14,PAYMENT,25056.27,C1256462974,0.0,0.0,M1708748739,0.0,0.0,0
19,CASH_OUT,51340.02,C1416880987,0.0,0.0,C833317669,340786.75,392126.77,0
137,CASH_OUT,116032.81,C197785846,0.0,0.0,C293523218,134978.07,251010.88,0
309,CASH_IN,114807.04,C373117192,1807321.16,1922128.21,C409382912,373146.77,258339.72,0
253,CASH_OUT,184141.95,C1883205434,64126.0,0.0,C1586896138,0.0,184141.95,0
356,CASH_OUT,104694.24,C403901923,65807.0,0.0,C628378478,181836.62,286530.86,0
373,CASH_IN,179826.28,C1674830826,5616198.6,5796024.88,C1334798773,193987.38,14161.11,0
331,PAYMENT,2504.45,C381255027,822.0,0.0,M1942590367,0.0,0.0,0
202,CASH_IN,306847.49,C1103929455,10056.0,316903.49,C314149578,0.0,0.0,0
170,CASH_OUT,19648.31,C358738855,0.0,0.0,C580964726,509858.36,529506.67,0
395,CASH_OUT,155070.39,C116381361,12439.0,0.0,C363202087,4213847.9,4368918.29,0
40,PAYMENT,17736.04,C63210713,0.0,0.0,M200638765,0.0,0.0,0
183,CASH_OUT,259753.44,C714087376,42701.0,0.0,C1253879961,0.0,259753.44,0
276,CASH_OUT,191852.79,C401165044,0.0,0.0,C655932468,2217074.64,2408927.43,0
137,PAYMENT,27851.29,C113297331,274402.86,246551.57,M2123575555,0.0,0.0,0
594,CASH_OUT,449961.59,C234264600,26370.0,0.0,C965528575,4254762.0,4704723.59,0
345,CASH_OUT,339323.53,C2019494885,0.0,0.0,C1284458165,869964.95,1209288.48,0
303,CASH_IN,233682.92,C928566382,73588.0,307270.92,C714238671,1681825.41,1448142.49,0
16,CASH_IN,90556.16,C898079122,2690839.24,2781395.4,C1723522176,292710.75,202154.58,0
255,CASH_IN,29830.87,C835927562,10810400.63,10840231.5,C4802948,176325.44,146494.57,0
227,CASH_OUT,540808.59,C492318295,0.0,0.0,C40523449,935730.05,1476538.63,0
332,CASH_OUT,92977.8,C137531404,522.0,0.0,C1651386977,0.0,92977.8,0
276,TRANSFER,397356.68,C1773085968,0.0,0.0,C514419541,777219.2,1174575.88,0
158,CASH_OUT,180528.13,C605211191,71709.0,0.0,C552741883,4263104.46,4000992.23,0
369,CASH_OUT,14638.23,C929783512,153081.0,138442.77,C1987139318,1317835.95,1332474.18,0
279,CASH_OUT,60479.07,C1129948687,0.0,0.0,C907811295,109676.64,170155.7,0
181,PAYMENT,28545.66,C335941594,0.0,0.0,M1030922438,0.0,0.0,0
448,PAYMENT,18329.94,C694327297,325318.0,306988.06,M1393005808,0.0,0.0,0
275,CASH_OUT,108618.64,C653111001,6050.0,0.0,C358833494,3856406.84,3965025.48,0
590,TRANSFER,1650611.84,C892441036,252684.0,0.0,C1110186686,96538.25,1747150.09,0
236,PAYMENT,35344.39,C988383786,0.0,0.0,M242579864,0.0,0.0,0
330,PAYMENT,4394.28,C1231651860,41777.17,37382.88,M523047134,0.0,0.0,0
590,CASH_IN,304759.05,C1359904693,2938248.59,3243007.64,C73320299,12118898.55,11814139.5,0
46,PAYMENT,2832.06,C490534341,116292.08,113460.02,M1053782239,0.0,0.0,0
234,PAYMENT,22245.54,C646137653,0.0,0.0,M1000603388,0.0,0.0,0
164,TRANSFER,970749.12,C263907900,69379.0,0.0,C856356975,0.0,970749.12,0
232,TRANSFER,409974.19,C188247041,3120.0,0.0,C527300619,0.0,409974.19,0
396,CASH_OUT,69897.36,C1342330884,11862.0,0.0,C521394147,22748.71,92646.07,0
375,PAYMENT,23099.41,C658531314,591275.94,568176.53,M1696695603,0.0,0.0,0
229,CASH_OUT,23585.43,C1592407991,0.0,0.0,C327896949,552363.47,575948.9,0
140,PAYMENT,2672.92,C626094850,0.0,0.0,M939200608,0.0,0.0,0
208,PAYMENT,1103.19,C1809133767,0.0,0.0,M985992938,0.0,0.0,0
373,CASH_IN,199642.95,C334345879,9648414.51,9848057.46,C366664223,473588.61,273945.65,0
304,PAYMENT,9790.4,C218479167,0.0,0.0,M246789489,0.0,0.0,0
204,PAYMENT,4640.08,C324206719,0.0,0.0,M1376953553,0.0,0.0,0
161,CASH_OUT,38901.78,C1462835760,0.0,0.0,C822479557,78689.51,117591.3,0
179,CASH_OUT,212902.7,C852204966,5032.0,0.0,C1100285631,244403.59,581823.66,0
254,PAYMENT,2186.1,C1378447492,0.0,0.0,M743326329,0.0,0.0,0
378,TRANSFER,41641.42,C2109474305,0.0,0.0,C1094009425,144857.52,186498.94,0
394,CASH_IN,312113.39,C1279842505,4080530.87,4392644.27,C187165781,1134470.41,822357.01,0
353,TRANSFER,1377377.06,C563478086,208915.0,0.0,C1804017544,300794.63,1678171.68,0
37,CASH_OUT,388038.16,C774504224,36019.0,0.0,C1324341882,119065.79,507103.95,0
17,PAYMENT,883.98,C838482614,11039.0,10155.02,M2103716749,0.0,0.0,0
297,TRANSFER,1287159.04,C364256626,98555.0,0.0,C1175301605,0.0,1287159.04,0
348,CASH_OUT,42273.77,C1002443023,0.0,0.0,C2054789736,301059.73,343333.5,0
226,CASH_OUT,157660.81,C796013327,51723.0,0.0,C179526691,2729217.67,3008772.91,0
323,CASH_IN,124256.62,C829566631,2077635.42,2201892.04,C1243032011,1086534.92,962278.31,0
160,CASH_IN,505016.69,C2105737447,1720601.71,2225618.4,C1015650621,1522805.71,1017789.01,0
356,CASH_IN,36546.4,C926819053,6670466.48,6707012.88,C899896932,7866786.37,7830239.97,0
274,PAYMENT,10472.75,C1083940328,11428.0,955.25,M752895168,0.0,0.0,0
158,PAYMENT,15481.0,C740261479,4517.0,0.0,M924678280,0.0,0.0,0
252,PAYMENT,5250.72,C88336083,0.0,0.0,M1848360824,0.0,0.0,0
33,CASH_IN,355056.43,C1537948790,866229.56,1221286.0,C207972465,483177.19,128120.76,0
21,PAYMENT,3165.51,C2034621452,71964.07,68798.57,M974086285,0.0,0.0,0
44,PAYMENT,9946.88,C1624540175,21047.0,11100.12,M1736050600,0.0,0.0,0
596,CASH_IN,140453.86,C1722042497,25012.0,165465.86,C1626369904,0.0,0.0,0
328,CASH_OUT,164771.92,C1051775114,645580.32,480808.41,C633608657,277060.15,441832.07,0
180,CASH_OUT,121745.95,C2105920666,0.0,0.0,C801050306,571992.26,693738.21,0
237,PAYMENT,4155.83,C894962966,0.0,0.0,M895841164,0.0,0.0,0
208,CASH_OUT,245802.87,C1735860654,0.0,0.0,C1908124510,2873103.96,3118906.83,0
355,CASH_IN,151681.78,C1082352468,2648017.45,2799699.23,C761958205,267652.3,115970.52,0
204,CASH_OUT,64853.47,C1200764442,21061.0,0.0,C350339921,0.0,64853.47,0
42,PAYMENT,3692.31,C366128213,21005.0,17312.69,M1968475418,0.0,0.0,0
282,TRANSFER,447883.62,C18885212,138359.0,0.0,C2098538993,664133.63,1112017.24,0
300,CASH_OUT,117036.72,C1464822363,7861.0,0.0,C332990592,142772.04,259808.76,0
42,CASH_OUT,27410.85,C1308524666,315.0,0.0,C247310963,0.0,27410.85,0
230,CASH_IN,299618.9,C1905579976,6006634.18,6306253.08,C911060536,2773835.87,2474216.97,0
208,PAYMENT,16267.67,C1404125654,0.0,0.0,M920547480,0.0,0.0,0
162,CASH_OUT,305645.28,C2060570442,22895.0,0.0,C878374257,29573233.47,29878878.74,0
380,CASH_IN,166328.06,C1719819926,8377592.35,8543920.41,C206458889,715053.89,548725.83,0
177,PAYMENT,24631.13,C1634369964,0.0,0.0,M1221324342,0.0,0.0,0
178,CASH_OUT,293134.33,C82726102,495466.0,202331.67,C1075275386,98698.0,391832.33,0
182,TRANSFER,334046.23,C346782141,0.0,0.0,C2052970086,636339.37,970385.6,0
156,CASH_OUT,6682.28,C899829274,368743.0,362060.72,C2139275075,1349967.54,1356649.82,0
179,CASH_OUT,164000.87,C670600317,0.0,0.0,C1726231784,2807427.27,2971428.15,0
187,CASH_IN,30370.79,C1097488243,25022783.28,25053154.07,C308082841,296679.04,266308.26,0
380,CASH_OUT,178732.11,C1619791789,0.0,0.0,C1484251769,1075359.26,1254091.37,0
130,CASH_OUT,193891.42,C23640391,104961.0,0.0,C1704830973,0.0,359214.29,0
135,PAYMENT,12891.37,C2023775117,0.0,0.0,M1951955830,0.0,0.0,0
131,PAYMENT,11935.98,C797815483,242719.84,230783.86,M521173956,0.0,0.0,0
184,CASH_OUT,225390.73,C1511995493,49783.0,0.0,C2091127941,773800.65,1222918.99,0
373,CASH_IN,304821.75,C1041469034,4366712.52,4671534.27,C1624477723,10002464.72,9697642.97,0
346,CASH_OUT,158965.01,C1175167504,884393.0,725427.99,C1763630084,66943.73,225908.74,0
330,TRANSFER,270345.71,C1918504074,303666.0,33320.29,C29744271,538977.56,809323.28,0
22,PAYMENT,7284.15,C1720929780,290844.0,283559.85,M1861300248,0.0,0.0,0
184,PAYMENT,6581.62,C692886767,502194.0,495612.38,M1997607998,0.0,0.0,0
354,PAYMENT,6229.36,C605491707,314486.41,308257.05,M158675345,0.0,0.0,0
376,PAYMENT,14863.96,C1687263945,32552.0,17688.04,M253827204,0.0,0.0,0
347,CASH_IN,615870.66,C1205654480,836414.52,1452285.17,C1256392652,9280759.38,8664888.73,0
234,PAYMENT,32002.13,C1260615340,147634.0,115631.87,M1189428178,0.0,0.0,0
156,CASH_OUT,229807.49,C295324626,0.0,0.0,C14042438,608061.86,837869.35,0
18,CASH_IN,170118.66,C135142011,28988.0,199106.66,C1706134218,533243.74,363125.09,0
236,PAYMENT,8432.46,C1089915512,23303.0,14870.54,M329185941,0.0,0.0,0
252,CASH_IN,148737.0,C1211930291,1080192.69,1228929.69,C1270861677,876230.97,727493.97,0
249,TRANSFER,1095864.76,C1816121050,30227.0,0.0,C764206586,63336.29,1159201.04,0
564,CASH_OUT,187108.22,C431658936,0.0,0.0,C1791957760,1348106.49,1535214.7,0
551,PAYMENT,1850.1,C925573063,1006.0,0.0,M1517177189,0.0,0.0,0
258,CASH_OUT,133112.75,C589215245,4401.0,0.0,C849701287,5142.34,138255.09,0
352,CASH_OUT,128514.79,C1343403618,0.0,0.0,C453363147,840097.37,968612.16,0
352,CASH_OUT,342417.52,C972720464,51811.0,0.0,C345171964,0.0,342417.52,0
490,CASH_OUT,467579.16,C796061775,62036.0,0.0,C1052766721,0.0,467579.16,0
691,PAYMENT,4042.27,C1579791125,0.0,0.0,M919626072,0.0,0.0,0
157,CASH_OUT,440993.09,C401288087,0.0,0.0,C1195194841,11250505.55,11691498.63,0
327,CASH_IN,19218.01,C1219903243,558753.0,577971.01,C1937398168,25067.39,5849.38,0
573,CASH_OUT,34209.96,C976616317,24550.74,0.0,C1822337350,3067049.96,3101259.93,0
209,TRANSFER,17812.31,C11591959,21268.0,3455.69,C1843719327,3798595.35,3816407.66,0
403,PAYMENT,12011.98,C482572577,51075.13,39063.15,M318363975,0.0,0.0,0
132,CASH_OUT,224992.31,C1576237743,42325.0,0.0,C1797319857,0.0,224992.31,0
374,CASH_IN,271900.02,C1751041613,5129321.3,5401221.32,C1603535551,285843.13,13943.11,0
306,CASH_OUT,50589.07,C446780569,0.0,0.0,C1660027470,1445289.76,1340360.0,0
493,TRANSFER,1394087.68,C1575459340,17051.0,0.0,C677600160,0.0,1394087.68,0
131,CASH_OUT,378620.59,C180690388,0.0,0.0,C1959131299,711524.41,1090145.0,0
563,CASH_OUT,316309.32,C1480560678,100746.0,0.0,C2042350446,0.0,316309.32,0
10,CASH_OUT,153504.22,C1359010604,0.0,0.0,C603904068,1769746.08,1923250.31,0
330,TRANSFER,968852.52,C59844809,0.0,0.0,C368087017,3210284.32,4179136.85,0
132,CASH_OUT,265287.54,C2113438218,0.0,0.0,C880907246,1041359.33,953272.41,0
138,CASH_OUT,169454.22,C1769183933,2066.0,0.0,C1600512192,3200693.69,3370147.91,0
356,CASH_IN,188056.92,C1926807155,18979.0,207035.92,C856302508,32330.57,0.0,0
14,CASH_IN,361365.55,C1860238001,13520725.49,13882091.04,C1306439078,404888.17,843740.73,0
401,PAYMENT,27318.03,C1364668908,0.0,0.0,M180014814,0.0,0.0,0
346,PAYMENT,35657.11,C2131358096,0.0,0.0,M1684168068,0.0,0.0,0
371,CASH_IN,72452.61,C188528867,4261133.57,4333586.19,C1019519349,3034839.48,2962386.86,0
8,PAYMENT,1295.8,C874854675,184532.58,183236.78,M1176564716,0.0,0.0,0
158,TRANSFER,1083501.96,C398467834,772.0,0.0,C345405202,116236.49,1199738.45,0
234,PAYMENT,7043.83,C1817930888,0.0,0.0,M620339446,0.0,0.0,0
253,CASH_OUT,87048.67,C16764672,158602.0,71553.33,C806192708,731667.35,818716.01,0
448,TRANSFER,60211.9,C1309020250,0.0,0.0,C10185444,13523464.49,13583676.4,0
253,PAYMENT,47224.58,C848050988,4100.0,0.0,M155324357,0.0,0.0,0
380,PAYMENT,1848.36,C359351434,0.0,0.0,M1039200558,0.0,0.0,0
353,PAYMENT,28072.04,C1105526091,0.0,0.0,M1817175974,0.0,0.0,0
404,PAYMENT,18251.34,C1947853734,48796.82,30545.48,M1758688531,0.0,0.0,0
182,CASH_OUT,221448.43,C588626064,32678.0,0.0,C615654568,995933.62,1217382.05,0
181,CASH_OUT,290341.35,C454989182,509361.51,219020.16,C161174101,417010.51,707351.86,0
324,TRANSFER,9523942.9,C1058257732,0.0,0.0,C1708046763,10351964.74,19875907.64,0
503,CASH_IN,56973.95,C1395356859,658865.27,715839.22,C372471185,1689923.12,1632949.17,0
228,PAYMENT,34578.55,C528437096,577.0,0.0,M1922876177,0.0,0.0,0
130,CASH_IN,348983.14,C1261271976,14833.0,363816.14,C1888095153,0.0,0.0,0
379,CASH_OUT,116011.47,C1339018792,0.0,0.0,C1803070669,326729.73,442741.2,0
355,CASH_OUT,44948.27,C957244451,0.0,0.0,C1022256767,416878.56,461826.82,0
43,CASH_IN,148857.48,C1539205598,2739752.15,2888609.63,C541076164,2928167.39,2779309.91,0
369,PAYMENT,23996.74,C2140257393,10637.0,0.0,M1140873804,0.0,0.0,0
187,CASH_OUT,6142.97,C1780088367,12095.0,5952.03,C2063076794,61805.86,67948.84,0
397,PAYMENT,6167.47,C441235596,0.0,0.0,M503473134,0.0,0.0,0
500,CASH_OUT,16397.75,C1327895885,52864.0,36466.25,C572974031,3626767.53,3643165.28,0
326,PAYMENT,12700.79,C82442696,49857.0,37156.21,M1951213415,0.0,0.0,0
300,CASH_OUT,253544.31,C193734288,0.0,0.0,C125480376,496290.18,749834.49,0
369,PAYMENT,26524.36,C1260219816,20703.0,0.0,M1222879594,0.0,0.0,0
215,PAYMENT,11082.12,C2138624700,16600.0,5517.88,M1795779671,0.0,0.0,0
210,CASH_IN,215799.73,C828415767,28540.0,244339.73,C1685650993,288965.57,73165.84,0
210,CASH_OUT,102985.18,C1872237212,0.0,0.0,C1928455016,3684673.46,3787658.65,0
237,PAYMENT,22345.58,C1755645155,277564.57,255218.98,M832323526,0.0,0.0,0
281,PAYMENT,16580.78,C1021479112,25904.0,9323.22,M774153002,0.0,0.0,0
309,CASH_OUT,147152.16,C741736809,0.0,0.0,C339552836,2948658.62,3095810.78,0
355,CASH_IN,183087.26,C205535527,174.0,183261.26,C1782866804,2154605.17,2004957.11,0
20,CASH_IN,191459.22,C1447646933,83440.0,274899.22,C1634702191,3873854.51,3737660.72,0
283,TRANSFER,478030.08,C1039432821,0.0,0.0,C22272767,1489886.0,1967916.08,0
153,CASH_OUT,69517.5,C1613029978,0.0,0.0,C1635798314,196340.81,265858.3,0
14,CASH_IN,563933.91,C1164487996,858054.07,1421987.98,C1436544125,0.0,0.0,0
300,PAYMENT,6239.23,C97402471,339839.43,333600.19,M1896640363,0.0,0.0,0
182,CASH_IN,54672.44,C132245896,17439.0,72111.44,C167402406,648541.53,593869.09,0
347,CASH_OUT,346695.37,C352937601,0.0,0.0,C1951401253,2832524.09,3179219.45,0
205,PAYMENT,11107.33,C896509631,107890.0,96782.67,M1489340436,0.0,0.0,0
209,PAYMENT,19081.0,C608917957,0.0,0.0,M617767532,0.0,0.0,0
308,CASH_OUT,57672.78,C1747676345,20025.0,0.0,C1768348669,824857.15,882529.92,0
192,PAYMENT,1675.58,C245972663,15384.0,13708.42,M1578479935,0.0,0.0,0
136,CASH_OUT,177634.99,C994064958,20909.0,0.0,C1877819234,0.0,177634.99,0
357,CASH_OUT,53977.97,C1415489208,69781.0,15803.03,C353782565,2249288.64,2303266.61,0
16,CASH_OUT,25584.69,C87513190,9240.0,0.0,C1077188653,0.0,0.0,0
372,CASH_IN,256598.08,C540822530,356030.0,612628.08,C23177497,0.0,0.0,0
328,PAYMENT,62973.41,C2093532017,659515.0,596541.59,M1875065087,0.0,0.0,0
379,CASH_IN,154121.14,C968743374,6758946.39,6913067.53,C2097594497,447634.89,293513.75,0
359,PAYMENT,22973.59,C1782291135,153534.28,130560.69,M1863128495,0.0,0.0,0
331,PAYMENT,29583.36,C428394520,0.0,0.0,M2039854462,0.0,0.0,0
426,CASH_OUT,174242.11,C871231381,21207.0,0.0,C75870554,189440.44,363682.56,0
155,CASH_IN,328727.38,C1870313666,10654.0,339381.38,C1933549839,585819.86,425289.59,0
184,CASH_OUT,99785.41,C2103318718,0.0,0.0,C107958080,1219021.24,1318806.64,0
18,CASH_IN,201421.44,C277526763,3378777.47,3580198.91,C1720486997,916860.18,537596.68,0
322,CASH_OUT,88545.14,C1763577815,0.0,0.0,C1775875807,9134615.8,9223160.94,0
185,CASH_IN,52857.55,C989081238,52689.0,105546.55,C286991551,14635.73,0.0,0
273,CASH_IN,55557.66,C1099873789,1466572.99,1522130.65,C693036264,1079544.01,1023986.35,0
253,CASH_OUT,182091.21,C262994817,22879.92,0.0,C1507636113,858970.01,1041061.22,0
141,PAYMENT,29011.52,C2002573238,0.0,0.0,M1527945394,0.0,0.0,0
15,CASH_OUT,138131.81,C1915213129,126775.61,0.0,C1724003581,175361.43,313493.23,0
206,PAYMENT,3951.3,C532571333,46736.74,42785.44,M1708664143,0.0,0.0,0
259,CASH_OUT,162897.61,C1425525214,21488.0,0.0,C1353307793,1363694.91,1526592.52,0
231,CASH_OUT,574452.49,C1895338579,0.0,0.0,C996431001,2378776.25,2953228.74,0
204,PAYMENT,8249.82,C1912071773,41541.72,33291.91,M289019862,0.0,0.0,0
234,CASH_IN,65928.08,C1351745754,9077139.68,9143067.76,C579190309,287992.92,222064.84,0
18,CASH_OUT,68520.83,C521448298,29724.0,0.0,C977763188,394429.43,462950.26,0
352,PAYMENT,4993.97,C1153822498,0.0,0.0,M404974918,0.0,0.0,0
256,CASH_OUT,105399.11,C2147048930,0.0,0.0,C1491118141,2249238.69,2354637.8,0
17,CASH_IN,12386.71,C782378572,7555650.13,7568036.84,C891884680,892490.61,880103.9,0
376,PAYMENT,4656.06,C369861377,105162.0,100505.94,M1791856306,0.0,0.0,0
393,CASH_OUT,202384.07,C2095179952,0.0,0.0,C1809927313,255713.93,458098.0,0
252,PAYMENT,17364.13,C1493262585,21867.0,4502.87,M1681469413,0.0,0.0,0
35,TRANSFER,131411.61,C1849871110,646.0,0.0,C1016448259,513554.21,644965.83,0
138,CASH_OUT,205170.73,C591417833,0.0,0.0,C1002076512,988567.43,1370186.43,0
328,CASH_OUT,79552.96,C2031520999,0.0,0.0,C1435027658,2152839.37,2232392.32,0
135,CASH_OUT,96289.15,C1720245070,11473.0,0.0,C1538079831,15060.86,111350.01,0
153,PAYMENT,4645.56,C1208356243,19285.0,14639.44,M1543461400,0.0,0.0,0
187,PAYMENT,7489.22,C1588632581,10412.0,2922.78,M1257927434,0.0,0.0,0
370,PAYMENT,62.33,C1869465442,0.0,0.0,M1451117981,0.0,0.0,0
287,PAYMENT,29885.33,C590114917,103518.86,73633.53,M1129683713,0.0,0.0,0
9,PAYMENT,134.33,C1981041936,0.0,0.0,M1196207062,0.0,0.0,0
324,CASH_OUT,380136.09,C1780905127,0.0,0.0,C890486026,1113990.29,1494126.38,0
11,PAYMENT,18997.88,C1467162318,3518.0,0.0,M1098262959,0.0,0.0,0
402,PAYMENT,1723.95,C118303905,107982.0,106258.05,M102436387,0.0,0.0,0
228,CASH_OUT,462734.37,C1184749984,20782.0,0.0,C875892628,115182.05,757822.38,0
208,TRANSFER,299148.14,C760957347,0.0,0.0,C429770176,1785362.9,2084511.04,0
325,CASH_IN,109319.65,C2062120240,3474976.65,3584296.3,C2091110549,13159664.04,13050344.39,0
371,TRANSFER,606393.47,C326853432,212.0,0.0,C1530772008,0.0,606393.47,0
346,CASH_IN,217189.98,C1169889625,143.0,217332.98,C1749189921,0.0,0.0,0
250,PAYMENT,1512.1,C2054046856,30152.0,28639.9,M1806585165,0.0,0.0,0
349,CASH_OUT,56788.92,C106906147,0.0,0.0,C67345299,85890.79,142679.71,0
407,TRANSFER,315368.44,C892786541,37607.55,0.0,C2122722188,3332604.27,3647972.71,0
46,CASH_IN,121871.57,C570926673,1294807.69,1416679.26,C2036822517,13839372.71,13717501.14,0
161,CASH_IN,94049.58,C527381802,6514930.42,6608980.0,C1988221696,3086974.07,2992924.49,0
514,TRANSFER,2354032.73,C1191282671,31611.0,0.0,C1199139294,3764062.17,6118094.9,0
384,TRANSFER,168234.39,C1418235711,3169.0,0.0,C259689943,31693.88,199928.27,0
349,CASH_OUT,25249.18,C157268849,0.0,0.0,C574462834,12323348.83,12348598.01,0
251,CASH_OUT,118868.76,C1009386948,0.0,0.0,C124410163,845209.42,964078.18,0
347,CASH_IN,491525.89,C1854759081,4224829.34,4716355.23,C787928602,670557.09,179031.2,0
188,TRANSFER,831028.47,C1349877250,21411.0,0.0,C712913680,610977.76,1662176.27,0
351,CASH_OUT,205635.54,C883699502,0.0,0.0,C18059487,1168096.07,1373731.62,0
402,CASH_IN,18549.83,C1471001893,423.0,18972.83,C499076189,93143.62,74593.79,0
565,CASH_OUT,100527.1,C1869305093,0.0,0.0,C1289925044,538043.32,638570.42,0
251,CASH_OUT,81555.95,C1669668827,101226.0,19670.05,C1029759514,223100.78,304656.73,0
352,CASH_OUT,25284.87,C251743177,0.0,0.0,C762370391,522083.18,547368.05,0
406,PAYMENT,6518.51,C1420814770,0.0,0.0,M1151579806,0.0,0.0,0
204,PAYMENT,4289.05,C1900159450,0.0,0.0,M144775138,0.0,0.0,0
375,CASH_IN,151773.37,C1826204447,3864936.91,4016710.28,C340768337,3712422.92,3560649.55,0
232,CASH_OUT,57132.5,C445412740,146.0,0.0,C1302227367,44596.49,101728.99,0
180,CASH_IN,191529.28,C1585462113,5257251.61,5448780.89,C112283037,1313459.58,1121930.3,0
328,CASH_OUT,143559.7,C759985442,125991.0,0.0,C1612610992,63553.45,207113.15,0
162,TRANSFER,44251.34,C1894320173,0.0,0.0,C1911470644,144164.89,188416.23,0
188,CASH_IN,183762.78,C1777217924,2457059.92,2640822.7,C28881150,497656.39,313893.61,0
156,PAYMENT,18511.09,C176356245,30004.0,11492.91,M1723994660,0.0,0.0,0
284,CASH_OUT,124202.27,C1092637438,130578.0,6375.73,C347848812,0.0,124202.27,0
234,PAYMENT,30934.54,C1425443298,75522.0,44587.46,M2137422908,0.0,0.0,0
12,PAYMENT,222.74,C1867837651,51710.0,51487.26,M532138743,0.0,0.0,0
404,PAYMENT,25609.84,C1891034515,0.0,0.0,M1011462245,0.0,0.0,0
239,CASH_OUT,29582.79,C818587614,629.0,0.0,C1173943613,0.0,29582.79,0
163,CASH_OUT,131348.88,C434268992,105031.0,0.0,C740312803,0.0,131348.88,0
132,CASH_OUT,262277.62,C1810015782,198581.0,0.0,C545597090,0.0,262277.62,0
324,CASH_OUT,136758.86,C841262842,307919.85,171160.99,C1867868828,272031.12,408789.98,0
41,CASH_OUT,339755.27,C1834476263,19996.0,0.0,C740111360,2800.37,342555.63,0
206,CASH_IN,22184.11,C1930210836,3589.0,25773.11,C915601973,8496273.4,8474089.29,0
11,PAYMENT,13327.34,C460635578,0.0,0.0,M498579890,0.0,0.0,0
378,CASH_OUT,412242.63,C546794683,5326.0,0.0,C2081397827,0.0,412242.63,0
302,PAYMENT,3474.61,C1994424896,20890.0,17415.39,M1607061619,0.0,0.0,0
250,TRANSFER,2186135.4,C1348266265,9498.0,0.0,C1937268769,242329.09,2428464.49,0
153,CASH_OUT,84989.76,C1032997160,85364.0,374.24,C274355883,1082629.27,1167619.03,0
182,CASH_IN,36486.36,C502998867,1720618.4,1757104.77,C1474396556,1720488.66,1684002.3,0
